accuracy,DPD,EOD,OCF_violation,OCF_violation_ratio_spread,TPR_AIAN_NH,FPR_AIAN_NH,rho_AIAN_NH,pi_AIAN_NH,TPR_Asian_NH,FPR_Asian_NH,rho_Asian_NH,pi_Asian_NH,TPR_Black_NH,FPR_Black_NH,rho_Black_NH,pi_Black_NH,TPR_Hispanic,FPR_Hispanic,rho_Hispanic,pi_Hispanic,TPR_Other_NH,FPR_Other_NH,rho_Other_NH,pi_Other_NH,TPR_White_NH,FPR_White_NH,rho_White_NH,pi_White_NH,bootstrap_id,method
0.6674956055233238,0.18910881549982267,0.17600512925162687,0.29279824155464823,0.9911917881780847,0.5415175375805297,0.31129765652325986,0.42508402618078894,0.4942508402618079,0.5764572293716881,0.4088867306058031,0.4495817630296902,0.24285320341943192,0.6288077106139933,0.3227574494364675,0.49559841408507493,0.564746992809623,0.6413153116804519,0.3919891378139851,0.5099110273596832,0.4729623357107077,0.6047171219585012,0.3357609241587142,0.45863738661938214,0.4568642160540135,0.5029684561915024,0.23288160135417624,0.3208022118598605,0.3255271736887715,3,Unmitigated
0.6583434093010496,0.0002668236973850102,0.120018530469757,0.2571519016753302,0.855150038498664,0.4749463135289907,0.25673312346974464,0.3645851760127366,0.4942508402618079,0.4886449659348978,0.3245113512201044,0.3643717253424028,0.24285320341943192,0.48762494050452165,0.2044928207503474,0.36439083394933136,0.564746992809623,0.48809763970143233,0.2533604887983707,0.3643823199675596,0.4729623357107077,0.5048514703687117,0.24610748367654445,0.3643183523153516,0.4568642160540135,0.5526610466713148,0.2735119867029684,0.36438259123234157,0.3255271736887715,3,DP
0.6696623619423079,0.32106650747089704,0.34743179503217714,0.0010243706269171518,0.003406510219530645,0.6152469577666428,0.37600559636236447,0.4942508402618079,0.4942508402618079,0.34557153671461016,0.21099915017603496,0.243680485338726,0.24285320341943192,0.6930033317467873,0.3983325613710051,0.564746992809623,0.564746992809623,0.6049021585636474,0.35455985517085314,0.4729623357107077,0.4729623357107077,0.6032243618450515,0.3338774485183325,0.4569324149219123,0.4568642160540135,0.5081447676998162,0.2374091182558863,0.32554092903616283,0.3255271736887715,3,OCF
0.6034099106879769,0.11664469058477034,0.10543643649017564,0.30306837104918904,1.007843719925734,0.7025769506084467,0.47848898216159497,0.589244648859013,0.4942508402618079,0.6525359576078729,0.47408036906640766,0.5174188804118025,0.24285320341943192,0.7579723940980485,0.47329010344295197,0.6340635709965728,0.564746992809623,0.7181258825902764,0.4732744964924191,0.589079979963266,0.4729623357107077,0.7439916405433646,0.4732546459065796,0.596944690718134,0.4568642160540135,0.7423675815004965,0.474109537357113,0.5614348202863864,0.3255271736887715,3,EO
0.6665405053902194,0.18578092222092057,0.18389056916199015,0.2911601946658315,0.9544969203752975,0.5539305301645339,0.32570611369324276,0.43853940708604483,0.49439624005784527,0.5643896976483762,0.4175434303890384,0.45379157836542894,0.2468441905463927,0.6321529150937744,0.3234773234773235,0.49706833805095024,0.5623736352608169,0.6376760915176342,0.3887107699254911,0.5069136446647534,0.4747764627754192,0.5993953136810279,0.34125353198047775,0.4598291785292688,0.4593431011735296,0.5021618999409432,0.23365286122704826,0.32113272244383284,0.32579857138439655,4,Unmitigated
0.6576880480395045,0.00033543762146731604,0.11816952372371997,0.25272192017697614,0.828486513402388,0.47495429616087753,0.25670361101179834,0.3646059291395517,0.49439624005784527,0.48488241881298993,0.3252997308539271,0.36469179028839954,0.2468441905463927,0.4877464197974714,0.20713020713020713,0.364941366761019,0.5623736352608169,0.48641222899390546,0.2546398735606232,0.36467993264236415,0.4747764627754192,0.5002267573696145,0.24955047521191884,0.3646968960488855,0.4593431011735296,0.5526132624651987,0.2738461068048739,0.3646680478678994,0.32579857138439655,4,DP
0.668915554923338,0.3155294447144241,0.3308636080507663,0.00017105564231031893,0.000365630712979792,0.6138939670932358,0.37790489810511263,0.4945770065075922,0.49439624005784527,0.3613288540500187,0.20932224125275262,0.2468441905463927,0.2468441905463927,0.692192462100785,0.39554939554939555,0.5623736352608169,0.5623736352608169,0.6058047757018683,0.35637841499209755,0.47480018025282833,0.4747764627754192,0.5989417989417989,0.34073978936552785,0.4593431011735296,0.4593431011735296,0.5073082763857252,0.2381068864121655,0.325812314680245,0.32579857138439655,4,OCF
0.5952788587569473,0.1108818633235007,0.10174856174249469,0.31371160638984774,1.0284261642590418,0.7312614259597806,0.4948158741508759,0.6117136659436009,0.49439624005784527,0.6681597611048898,0.4969415218987032,0.539205749562333,0.2468441905463927,0.7699083228473845,0.49611149611149613,0.6500876128858337,0.5623736352608169,0.7376860825257269,0.4976292616843531,0.6116025899485331,0.4747764627754192,0.7560090702947846,0.49704597996403804,0.615998888966044,0.4593431011735296,0.7605247616637139,0.4969397687372278,0.5828153828710432,0.32579857138439655,4,EO
0.666858025381278,0.18623494138008123,0.18488792110272148,0.29892665812718616,1.0046097404180798,0.5453547915142648,0.31813507027768256,0.4280658290568041,0.48380817554415145,0.5685606060606061,0.41760479041916165,0.45386715195632393,0.24021838034576887,0.6396057347670251,0.3226425228266708,0.5008564807039936,0.5622543915628254,0.6354895544928266,0.39251121076233186,0.5069844657891617,0.4711253409225661,0.6006918333583997,0.3416269176227923,0.46119672358739416,0.46154380119394695,0.5022274646923149,0.23271686931644017,0.32074952440908044,0.3266389396300539,5,Unmitigated
0.6589555878438107,3.125255286989814e-05,0.12040327845804591,0.26028164033307893,0.869496035625068,0.4769568397951719,0.259513198491601,0.36471420987435854,0.48380817554415145,0.49886363636363634,0.3222754491017964,0.36469517743403096,0.24021838034576887,0.4915173237753883,0.2018721706437505,0.36472642998690086,0.5622543915628254,0.48623206644852757,0.256457399103139,0.3647100675916044,0.4711253409225661,0.49736802526695745,0.2509990975892742,0.3647091489657087,0.46154380119394695,0.5543280218217818,0.27273934811484624,0.36471717390631286,0.3266389396300539,5,DP
