accuracy,DPD,EOD,OCF_violation,OCF_violation_ratio_spread,TPR_AIAN_NH,FPR_AIAN_NH,rho_AIAN_NH,pi_AIAN_NH,TPR_Asian_NH,FPR_Asian_NH,rho_Asian_NH,pi_Asian_NH,TPR_Black_NH,FPR_Black_NH,rho_Black_NH,pi_Black_NH,TPR_Hispanic,FPR_Hispanic,rho_Hispanic,pi_Hispanic,TPR_Other_NH,FPR_Other_NH,rho_Other_NH,pi_Other_NH,TPR_White_NH,FPR_White_NH,rho_White_NH,pi_White_NH,bootstrap_id,method
0.6560191629665004,0.0004451324723789285,0.12270216224430464,0.2539975509445412,0.8319185688077074,0.48180494905385735,0.25745629070963316,0.3662842012356575,0.4850838481906443,0.4889222681186632,0.3255985267034991,0.365840118430792,0.24639156180606958,0.49385197446204776,0.20289636445919446,0.366010472592298,0.5606150990919334,0.4834654415105771,0.2595297877196987,0.36586593785960875,0.4748513617184503,0.49909145972138097,0.2534797599284893,0.3658468998960859,0.457499134049186,0.5506275974980059,0.27582081616376447,0.3658390687632786,0.32756925488686134,102,DP
0.6670383767361993,0.31394596511709993,0.32789242367157656,0.00034395276062733365,0.0011265490048817384,0.6135371179039302,0.3644154953719575,0.4852603706972639,0.4850838481906443,0.3650018775816748,0.20798035604665438,0.24666913397483345,0.24639156180606958,0.6928943012532514,0.3918388897269573,0.5606150990919334,0.5606150990919334,0.596506285656586,0.3648482081716503,0.4748513617184503,0.4748513617184503,0.6029678982434888,0.33495083641935897,0.4575684101143055,0.457499134049186,0.5070001259392972,0.24016094234092372,0.32756925488686134,0.32756925488686134,102,OCF
0.6089347585323972,0.11479687857306475,0.10217378583421677,0.28224414613247145,0.9244346854200476,0.6954148471615721,0.4494343503599589,0.5687555163283319,0.4850838481906443,0.6349981224183252,0.45107427869858807,0.4963915618060696,0.24639156180606958,0.737171908252542,0.45044501433097,0.6111884403791343,0.5606150990919334,0.6810218609582471,0.4530472494864186,0.5613013041810511,0.4748513617184503,0.7182010902483343,0.45166645383731324,0.5736058191894701,0.457499134049186,0.718116367910667,0.451139582204317,0.5385929689702353,0.32756925488686134,102,EO
0.6641959377762424,0.22329828310106575,0.21229570447452265,0.35615408570231744,1.1761243039947642,0.5656722200697404,0.3355727242190124,0.44242533285354446,0.4643756747031306,0.634388105223027,0.44400930118712517,0.490272373540856,0.2430053733555679,0.6079173424641077,0.29653646628013425,0.4707444127037473,0.5594689968072593,0.6625031102264245,0.42921195652173916,0.5403675163011262,0.4764671013633669,0.6009897927621404,0.34120061570035914,0.4589819099705511,0.45337259851353245,0.49332027919022203,0.23171359671260253,0.3170692332000605,0.3262746795268126,103,Unmitigated
0.6556584602566577,6.850083527243367e-05,0.11476998541288294,0.2567546610338167,0.847878514183908,0.4792716001549787,0.26469600268726906,0.3643396905361641,0.4643756747031306,0.5024780785360274,0.31991188349039285,0.3642764498795627,0.2430053733555679,0.48963777257163454,0.2051418980775099,0.36430851957654176,0.5594689968072593,0.4833043045533715,0.25606884057971013,0.36433906342620037,0.4764671013633669,0.49350448499845345,0.25718317085684966,0.36432477913336136,0.45337259851353245,0.5476107759845877,0.2754826835523062,0.3642711897008917,0.3262746795268126,103,DP
0.6668631057011349,0.31618569126714435,0.32990070486758055,0.0003463440017131648,0.001143728555089485,0.5931809376210772,0.3530399731273094,0.4645555955379633,0.4643756747031306,0.35989325200152494,0.2058499571655856,0.24328330554011487,0.2430053733555679,0.6897939568691055,0.3939578883124809,0.5594689968072593,0.5594689968072593,0.6020900721572531,0.3621376811594203,0.4764671013633669,0.4764671013633669,0.5943396226415094,0.33658286300667006,0.4534427149067452,0.45337259851353245,0.50461632399541,0.2399422870048893,0.3262987236030392,0.3262746795268126,103,OCF
0.5960282059358457,0.10621553071908019,0.07718767314321473,0.3201575836082682,1.0572533920182123,0.715226656334754,0.48874706079946256,0.5939186757826557,0.4643756747031306,0.6843309187952726,0.4880675559906988,0.5357606077450435,0.2430053733555679,0.7615185919384874,0.49015868172108634,0.6419761384641237,0.5594689968072593,0.7148046777805425,0.4878170289855073,0.5959691760521636,0.4764671013633669,0.7468295700587689,0.48755772190867114,0.605104473425887,0.45337259851353245,0.7475707713524724,0.48798580627399396,0.5726818075649533,0.3262746795268126,103,EO
0.6651891403082738,0.2222147471815744,0.21356274462487612,0.35146124086859476,1.166403853725448,0.5605549306336708,0.34316078162495717,0.4469914040114613,0.47761461318051573,0.6234544773323342,0.4438263393397025,0.48765770707624795,0.24401170232217956,0.6044020715630886,0.29670245398773004,0.4707978156632925,0.5657964837506659,0.6608933454876937,0.43208718567153515,0.5393141094102291,0.46863652545389817,0.6039543726235741,0.33130003812428516,0.4554140127388535,0.455206314040432,0.4965382585751979,0.23026359471482638,0.31709936222865465,0.3261135184809133,104,Unmitigated
0.657240979892094,0.00019981328938395437,0.11904061625688969,0.25579699474073686,0.8489203523541194,0.46906636670416196,0.2687692835104559,0.3644340974212034,0.47761461318051573,0.49831397527163734,0.3209577941710001,0.3642347778387274,0.24401170232217956,0.4888182674199623,0.20191717791411043,0.3642448055407565,0.5657964837506659,0.48389547250075965,0.25874313278842287,0.36425774296902813,0.46863652545389817,0.4982509505703422,0.2522556868725378,0.36423428413181946,0.455206314040432,0.5510606860158311,0.27385555152635693,0.36425589327569413,0.3261135184809133,104,DP
0.6681154045458703,0.3217266548521219,0.33639128174570415,0.0001069466242660549,0.0003746721618584914,0.5946756655418073,0.3705862187178608,0.47761461318051573,0.47761461318051573,0.35893593106032223,0.2070383359535615,0.24410312671420736,0.24401170232217956,0.6953272128060264,0.39708588957055213,0.5658297815663292,0.5657964837506659,0.5914109186670718,0.36044486131582476,0.46868399193069893,0.46863652545389817,0.6034980988593156,0.33130003812428516,0.455206314040432,0.455206314040432,0.5073245382585752,0.23842527567379834,0.32611696031224296,0.3261135184809133,104,OCF
